Genus	Subgenus	Species	Author 	Local_Label	Y_Latitude	X_Longitude	Refs	Observations
Dorycoris		pavoninus	Westwood, 1837	GABON: Belinga	1.1400	13.1900	Maldès & Pluot-Sigwalt 2004	
Dorycoris		pavoninus	Westwood, 1837	GABON: Cap Esterias	0.6100	9.3200	Maldès & Pluot-Sigwalt 2004	
Dorycoris		pavoninus	Westwood, 1837	GUINEA: Nimba	7.6100	-8.4100	Maldès & Pluot-Sigwalt 2004	
Dorycoris		pavoninus	Westwood, 1837	GUINEA: Yalanzou	7.7100	-8.6800	Maldès & Pluot-Sigwalt 2004	
Dorycoris		pavoninus	Westwood, 1837	IVORY COAST: Bingerville	5.3500	-3.8800	Maldès & Pluot-Sigwalt 2004	
Dorycoris		pavoninus	Westwood, 1837	IVORY COAST: Toumodi	6.5500	-5.0100	Maldès & Pluot-Sigwalt 2004	
Dorycoris		pavoninus	Westwood, 1837	KENYA: Mont Aberdare, 2600m, Kinangop forest	-0.3800	36.6300	Maldès & Pluot-Sigwalt 2004	
Dorycoris		pavoninus	Westwood, 1837	KENYA: Nairobi	-1.2800	36.8100	Maldès & Pluot-Sigwalt 2004	
Dorycoris		pavoninus	Westwood, 1837	MADAGASCAR: Antananarivo	-18.9100	47.5300	Maldès & Pluot-Sigwalt 2004	
Dorycoris		pavoninus	Westwood, 1837	MADAGASCAR: Fenerive	-17.1600	49.2000	Maldès & Pluot-Sigwalt 2004	
Dorycoris		pavoninus	Westwood, 1837	MADAGASCAR: Maromandia, Ananalava	-14.6423	47.7576	Maldès & Pluot-Sigwalt 2004	
Dorycoris		pavoninus	Westwood, 1837	MADAGASCAR: Maroantsetra: Fampanambo	-15.3700	49.6200	Maldès & Pluot-Sigwalt 2004	
Dorycoris		pavoninus	Westwood, 1837	SENEGAL: Mboro	15.1400	-16.8800	Maldès & Pluot-Sigwalt 2004	
Dorycoris		pavoninus	Westwood, 1837	SIERRA LEONe: Mont Loma 	9.2200	-11.1100	Maldès & Pluot-Sigwalt 2004	
Dorycoris		pavoninus	Westwood, 1837	ETHIOPIA: Amhara, Ankober	9.5900	39.7300	Gapon & Konstantinov 2006	
Dorycoris		pavoninus	Westwood, 1837	MADAGASCAR	-20.0000	47.0000	Gapon & Konstantinov 2006	
Dorycoris		pavoninus	Westwood, 1837	ANGOLA: Zaire	-6.5800	13.5100	Thomas 1994	
Dorycoris		pavoninus	Westwood, 1837	GHANA	8.1000	-1.2000	Thomas 1994	
Dorycoris		pavoninus	Westwood, 1837	CAMEROON	6.0000	12.5000	Thomas 1994	
Dorycoris		pavoninus	Westwood, 1837	TOGO	8.6600	1.0800	Thomas 1994	
Dorycoris		pavoninus	Westwood, 1837	NIGERIA	10.0000	8.0000	Thomas 1994	
Dorycoris		pavoninus	Westwood, 1837	COTE D'IVOIRE, Vallée du Bandama, Bouaké	7.6900	-5.0300	AMNH	
Dorycoris		pavoninus	Westwood, 1837	SOUTH AFRICA:  Northern Cape Prov., 20km NW of Kimberley	-28.3800	24.7700	AMNH	
Dorycoris		pavoninus	Westwood, 1837	MADAGASCAR, Ifanadiana. Mus. Praha	-21.3000	47.6300	NMPC	
Dorycoris		pavoninus	Westwood, 1837	MADAGASCAR, Ifanadiana. Mus. Praha	-21.3000	47.6300	NMPC	
Dorycoris		pavoninus	Westwood, 1837	MADAGASCAR: Envirans de Rogez	-20.0000	47.0000	NMPC	
Dorycoris		pavoninus	Westwood, 1837	MADAGASCAR: Envirans de Rogez	-20.0000	47.0000	NMPC	
Dorycoris		pavoninus	Westwood, 1837	GHANA: Ashanti, Tafo	6.7300	-1.6000	DARC	
Dorycoris		pavoninus	Westwood, 1837	SOUTH AFRICA: Oudtshoorn, Cango Mountain Resort	-33.4100	22.2600	DARC	
Dorycoris		pavoninus	Westwood, 1837	TANZANIA: Arusha	-3.3800	36.6700	EMG	
Dorycoris		pavoninus	Westwood, 1837	BELGIAN CONGO: Mpese	-1.2724	18.0964	RBINS	
Dorycoris		pavoninus	Westwood, 1837	BELGIAN CONGO: Mpese	-1.2724	18.0964	RBINS	
Dorycoris		pavoninus	Westwood, 1837	BELGIAN CONGO: Mpese	-1.2724	18.0964	RBINS	
Dorycoris		pavoninus	Westwood, 1837	BELGIAN CONGO: Mpese	-1.2724	18.0964	RBINS	
Dorycoris		pavoninus	Westwood, 1837	RUANDA: N. Lac Kivu: Rwankwi	-1.6690	29.2803	RMCA	
Dorycoris		pavoninus	Westwood, 1837	DEMOCRATIC REPUBLIC OF THE CONGO: Abumombazi	3.6840	22.1533	RMCA	
Dorycoris		pavoninus	Westwood, 1837	SOUTH AFRICA: Cape of Good Hope	-34.3300	18.4600	Roell et al 2023	
Dorycoris		pavoninus	Westwood, 1837	BENIN: Whydah	6.3631	2.0851	Roell et al 2023	
Ealda		minax	Walker, 1867	NEW CALEDONIA: Mr Mou	-21.5000	165.5000	NHMUK	
Ealda		minax	Walker, 1867	NEW CALEDONIA: Province Sud, Environs of Sarramea	-21.5000	165.5000	NHMUK	
Eocanthecona		acuta 	Vollenhoven, 1868	TIMOR	-9.4700	124.7900	Brugnera et al 2024	
Eocanthecona		acuta 	Vollenhoven, 1868	INDONESIA: North Maluku	0.62	127.84	Brugnera et al 2024	
Eocanthecona		binotata	Distant, 1879	CHINA: Sichuan	30.5000	102.6600	Rider & Zheng 2002	
Eocanthecona		binotata	Distant, 1879	CHINA: Yunnan	25.0000	101.5000	Rider & Zheng 2002	
Eocanthecona		binotata	Distant, 1879	INDIA: Nagaland	26.0833	94.5000	Pal et al 2023	
Eocanthecona		concinna	Walker, 1867	TAIWAN 	24.0000	121.0000	Miyamoto 1965	
Eocanthecona		concinna	Walker, 1867	INDIA: Tamil Nadu, Coimbatore	11.0000	76.9600	Srikumar et al 2018	
Eocanthecona		concinna	Walker, 1867	INDIA: Maharashtra, Kolhapur	15.9100	74.1900	Washmare 2017	
Eocanthecona		concinna	Walker, 1867	CHINA: Fujian	26.2500	118.0000	Rider & Zheng 2002	
Eocanthecona		concinna	Walker, 1867	CHINA: Guangdong	23.5000	113.2500	Rider & Zheng 2002	
Eocanthecona		concinna	Walker, 1867	CHINA: Guangxi	24.0000	109.0000	Rider & Zheng 2002	
Eocanthecona		concinna	Walker, 1867	CHINA: Guizhou	27.0000	107.0000	Rider & Zheng 2002	
Eocanthecona		concinna	Walker, 1867	CHINA: Hainan	19.2500	109.7500	Rider & Zheng 2002	
Eocanthecona		concinna	Walker, 1867	CHINA: Hunan	27.6600	111.7500	Rider & Zheng 2002	
Eocanthecona		concinna	Walker, 1867	CHINA: Jiangxi	27.6600	115.6600	Rider & Zheng 2002	
Eocanthecona		concinna	Walker, 1867	CHINA: Sichuan	30.5000	102.6600	Rider & Zheng 2002	
Eocanthecona		concinna	Walker, 1867	CHINA: Taiwan	24.0000	121.0000	Rider & Zheng 2002	
Eocanthecona		concinna	Walker, 1867	CHINA: Xizang	31.6600	88.0000	Rider & Zheng 2002	
Eocanthecona		concinna	Walker, 1867	CHINA: Yunnan	25.0000	101.5000	Rider & Zheng 2002	
Eocanthecona		concinna	Walker, 1867	INDONESIA: Sumatra, Dolok Merangir. E.W.Diehl.	3.1100	99.1000	AMNH	
Eocanthecona		concinna	Walker, 1867	HONG KONG	22.3100	114.1600	Roell et al 2023	
Eocanthecona		eburnea	Bergroth, 1915	PHILIPPINES: Mount Makiling	14.1300	121.2000	OUMNH	
Eocanthecona		formosa	Horváth, 1911	CHINA: Taiwan	24.0000	121.0000	Rider & Zheng 2002	
Eocanthecona		furcellata	Wolff, 1811	INDIA: West Bengal	24.0000	88.0000	Das et al 2010	
Eocanthecona		furcellata	Wolff, 1811	INDIA: Chhattisgarh, Raipur	21.2300	81.6300	Biswas et al 2014	
Eocanthecona		furcellata	Wolff, 1811	INDIA: Chhattisgarh, Jagdalpur	19.0800	82.0200	Biswas et al 2014	
Eocanthecona		furcellata	Wolff, 1811	INDIA: Chhattisgarh, Surguja	22.8900	83.0900	Biswas et al 2014	
Eocanthecona		furcellata	Wolff, 1811	INDIA: Jharkhand	23.7500	85.5000	Biswas et al 2014	
Eocanthecona		furcellata	Wolff, 1811	INDIA: Maharashtra	19.5000	76.0000	Biswas et al 2014	
Eocanthecona		furcellata	Wolff, 1811	INDIA: Tamil Nadu	11.0000	78.3300	Biswas et al 2014	
Eocanthecona		furcellata	Wolff, 1811	INDIA: Uttar Pradesh	27.7500	80.7500	Biswas et al 2014	
Eocanthecona		furcellata	Wolff, 1811	INDIA: West Bengal	24.0000	88.0000	Biswas et al 2014	
Eocanthecona		furcellata	Wolff, 1811	INDIA: Assam	26.0000	93.0000	Salini 2015	
Eocanthecona		furcellata	Wolff, 1811	INDIA: Bihar, Arrah	25.5500	84.6600	Salini 2015	
Eocanthecona		furcellata	Wolff, 1811	INDIA: Chhapra	25.7800	84.7400	Salini 2015	
Eocanthecona		furcellata	Wolff, 1811	INDIA: Pusa	25.9700	85.6600	Salini 2015	
Eocanthecona		furcellata	Wolff, 1811	INDIA: Ranchi	23.3300	85.3700	Salini 2015	
Eocanthecona		furcellata	Wolff, 1811	INDIA: Jammu and Kashmir, Srinagar	34.0800	74.8000	Salini 2015	
Eocanthecona		furcellata	Wolff, 1811	INDIA: Bellary, Bijapur	16.1800	75.6900	Salini 2015	
Eocanthecona		furcellata	Wolff, 1811	INDIA: Katagal	14.6600	75.8300	Salini 2015	
Eocanthecona		furcellata	Wolff, 1811	INDIA: Mumbai	19.0700	72.8800	Salini 2015	
Eocanthecona		furcellata	Wolff, 1811	INDIA: Nagaland	26.0800	94.5000	Salini 2015	
Eocanthecona		furcellata	Wolff, 1811	INDIA: Odisha	20.5000	84.4100	Salini 2015	
Eocanthecona		furcellata	Wolff, 1811	INDIA: Punjab	30.0000	74.0000	Salini 2015	
Eocanthecona		furcellata	Wolff, 1811	INDIA: Chennai	13.0800	80.2700	Salini 2015	
Eocanthecona		furcellata	Wolff, 1811	INDIA: Noganur	12.4700	77.7700	Salini 2015	
Eocanthecona		furcellata	Wolff, 1811	INDIA: Kovil	10.8000	77.5800	Salini 2015	
Eocanthecona		furcellata	Wolff, 1811	INDIA: Vedanthangal	12.5400	79.8500	Salini 2015	
Eocanthecona		furcellata	Wolff, 1811	INDIA: Uttarakhand	30.2500	79.2500	Salini 2015	
Eocanthecona		furcellata	Wolff, 1811	INDIA: Kolkata	22.5600	88.3600	Salini 2015	
Eocanthecona		furcellata	Wolff, 1811	PAKISTAN: Swat, Shamozai	34.6800	72.1200	Ullah et al 2017	
Eocanthecona		furcellata	Wolff, 1811	PAKISTAN: Swat, Parrai	34.7000	72.2200	Ullah et al 2017	
Eocanthecona		furcellata	Wolff, 1811	PAKISTAN: Swat, Barikot	34.6700	72.2200	Ullah et al 2017	
Eocanthecona		furcellata	Wolff, 1811	PAKISTAN: Krishna	31.5600	74.2900	Ullah et al 2017	
Eocanthecona		furcellata	Wolff, 1811	INDIA: Kumaon, Pantnagar	29.0300	79.4700	Bhatnagar et al 2019	
Eocanthecona		furcellata	Wolff, 1811	INDIA: Kumaon, Ramnagar	29.2100	78.9500	Bhatnagar et al 2019	
Eocanthecona		furcellata	Wolff, 1811	INDIA: Kumaon, Majihera	29.0300	80.0800	Bhatnagar et al 2019	
Eocanthecona		furcellata	Wolff, 1811	INDIA: Kumaon, Almora	30.3600	79.4800	Bhatnagar et al 2019	
Eocanthecona		furcellata	Wolff, 1811	INDIA: Kumaon, Lohaghat	29.8300	80.1000	Bhatnagar et al 2019	
Eocanthecona		furcellata	Wolff, 1811	INDIA: Kumaon, Pithoragarh	29.5800	80.2100	Bhatnagar et al 2019	
Eocanthecona		furcellata	Wolff, 1811	INDIA: Kumaon, Khati	29.9500	79.9000	Bhatnagar et al 2019	
Eocanthecona		furcellata	Wolff, 1811	MICRONESIA: Caroline Islands, Palau	7.4500	134.5500	Ruckes 1963	
Eocanthecona		furcellata	Wolff, 1811	INDIA: Uttarakhand, Pantnagar	29.0500	79.5100	Chakravarty et al 2016	
Eocanthecona		furcellata	Wolff, 1811	INDIA: Uttar Pradesh, Deoria	26.6600	83.7500	Claver & Jaiswal 2013	
Eocanthecona		furcellata	Wolff, 1811	INDIA: Bhandara	21.1600	79.6400	Gathalkar & Barsagade 2016	
Eocanthecona		furcellata	Wolff, 1811	INDIA: Punjab, Pathankot	32.3300	75.6400	Kaur & Semahagn 2010	
Eocanthecona		furcellata	Wolff, 1811	INDIA: Telangana, Rajendranagar	17.3100	78.4000	Lenin & Rajan 2016	
Eocanthecona		furcellata	Wolff, 1811	INDIA: Madhya Pradesh, Jabalpur	23.1600	79.9500	Sharma et al 2019	
Eocanthecona		furcellata	Wolff, 1811	INDIA: New Delhi, Bengal	24.0000	88.0000	Azim 2011	
Eocanthecona		furcellata	Wolff, 1811	INDIA: Bihar, Chapra	25.7800	84.7400	Azim 2011	
Eocanthecona		furcellata	Wolff, 1811	PAKISTAN: Khyber, Langeril	33.9800	71.6800	Ahmed & Bajwa 2016	
Eocanthecona		furcellata	Wolff, 1811	INDIA: Madhya Pradesh	23.5000	78.5000	Chandra et al 2012	
Eocanthecona		furcellata	Wolff, 1811	INDIA: Jharkhand	23.7500	85.5000	Chandra et al 2012	
Eocanthecona		furcellata	Wolff, 1811	INDIA: Maharashtra	19.5000	76.0000	Chandra et al 2012	
Eocanthecona		furcellata	Wolff, 1811	INDIA: Tamil Nadu	11.0000	78.3300	Chandra et al 2012	
Eocanthecona		furcellata	Wolff, 1811	INDIA: West Bengal	24.0000	88.0000	Chandra et al 2012	
Eocanthecona		furcellata	Wolff, 1811	INDIA: West Bengal	24.0000	88.0000	Das et al 2010	
Eocanthecona		furcellata	Wolff, 1811	INDIA: Punjab, Gusdarpur	31.9200	75.2700	Kaur et al 2012	
Eocanthecona		furcellata	Wolff, 1811	INDIA: Punjab, Patiala	30.3500	76.4000	Kaur et aln 2012	
Eocanthecona		furcellata	Wolff, 1811	INDIA: Maharashtra, Bhandara	21.0500	79.6800	Barsagade et al 2016	
Eocanthecona		furcellata	Wolff, 1811	INDIA: Chandrapur	20.1100	79.4400	Barsagade et al 2016	
Eocanthecona		furcellata	Wolff, 1811	INDIA: Gadchiroli	19.8000	80.2000	Barsagade et al 2016	
Eocanthecona		furcellata	Wolff, 1811	INDIA: Vidarbha	20.9400	78.1500	Barsagade et al 2016	
Eocanthecona		furcellata	Wolff, 1811	CHINA: Guizhou	27.0000	107.0000	Rider & Zheng 2002	
Eocanthecona		furcellata	Wolff, 1811	CHINA: Guangdong	23.5000	113.2500	Rider & Zheng 2002	
Eocanthecona		furcellata	Wolff, 1811	CHINA: Hainan	19.2500	109.7500	Rider & Zheng 2002	
Eocanthecona		furcellata	Wolff, 1811	CHINA: Jiangxi	27.6600	115.6600	Rider & Zheng 2002	
Eocanthecona		furcellata	Wolff, 1811	CHINA: Sichuan	30.5000	102.6600	Rider & Zheng 2002	
Eocanthecona		furcellata	Wolff, 1811	CHINA: Taiwan	24.0000	121.0000	Rider & Zheng 2002	
Eocanthecona		furcellata	Wolff, 1811	INDIA: Madhya Pradesh, Rewa. L.J. Stannard.	24.5300	81.3000	INHS	
Eocanthecona		furcellata	Wolff, 1811	INDIA: Madhya Pradesh, Rewa. L.J. Stannard	24.5300	81.3000	INHS	
Eocanthecona		furcellata	Wolff, 1811	INDIA: Central INDIA: Madhya Pradesh, Satpura National Park, Pachmarhi. 	22.4838	78.3842	DARC	
Eocanthecona		furcellata	Wolff, 1811	INDIA: Uttarakhand, Dehradun, Dobhalwala. 700m.	30.3335	78.0459	AMNH	
Eocanthecona		furcellata	Wolff, 1811	THAILAND: Chiang Mai prov., San Sai district, Maejo University. 	18.9358	99.0971	FSCA	
Eocanthecona		glaugeri	Schneider, 1940	INDONESIA: Sumatra	0.2600	101.2900	Brugnera et al 2024	
Eocanthecona		insularis	Kirby, 1891	SRI LANKA: Pundaloya, Ceylon.	7.01	80.66	Brugnera et al 2024	
Eocanthecona		japonicola	Esaki & Ishihara, 1950	SOUTH KOREA: Jeollanam-do, Yeosu-si	34.7700	127.6400	Lee et al 2015	
Eocanthecona		japonicola	Esaki & Ishihara, 1950	SOUTH KOREA: Jeollanam-do, Suncheon-si	34.9700	127.4600	Lee et al 2015	
Eocanthecona		japonicola	Esaki & Ishihara, 1950	JAPAN	35.6800	139.7500	Thomas 1994	
Eocanthecona		kyushuensis	Esaki & Ishihara, 1950	JAPAN	35.6800	139.7500	Thomas 1994	
Eocanthecona		latipes	Stål, 1871	PHILIPPINES: Luzón	16.0000	121.0000	Casto de Elera 1895	
Eocanthecona		latipes	Stål, 1871	PHILIPPINES: Manila	14.6042	120.9822	Casto de Elera 1895	
Eocanthecona		latipes	Stål, 1871	PHILIPPINES: Paragua	9.5315	118.4615	Casto de Elera 1895	
Eocanthecona		latipes	Stål, 1871	PHILIPPINES: Puerto Princesa	9.7392	118.7353	Casto de Elera 1895	
Eocanthecona		neotibialis	Ahmad & Rana, 1988	PAKISTAN	30.0000	70.0000	Thomas 1994	
Eocanthecona		ornatula	Distant, 1908	INDIA: Darjeeling	27.0333	88.2667	Roell et al 2023	
Eocanthecona		ornatula	Distant, 1908	INDIA: West Bengal	24.0000	88.0000	Pal et al 2023	
Eocanthecona		parva	Distant, 1902	INDIA: Bengal	24.0000	88.0000	Salini 2015	
Eocanthecona		parva	Distant, 1902	INDIA: Bihar, Pusa	25.9700	85.6600	Salini 2015	
Eocanthecona		parva	Distant, 1902	INDIA: Karnataka	14.6600	75.8300	Salini 2015	
Eocanthecona		parva	Distant, 1902	INDIA: Fraserpet	12.4500	75.9400	Salini 2015	
Eocanthecona		parva	Distant, 1902	INDIA: Kerala	10.4100	76.5000	Salini 2015	
Eocanthecona		parva	Distant, 1902	INDIA: Tamil Nadu	11.0000	78.3300	Salini 2015	
Eocanthecona		parva	Distant, 1902	INDIA: Javadi	12.6200	78.8500	Salini 2015	
Eocanthecona		parva	Distant, 1902	INDIA: Jawalagiri	30.2200	76.3800	Salini 2015	
Eocanthecona		parva	Distant, 1902	INDIA: Uttarakhand	30.2500	79.2500	Salini 2015	
Eocanthecona		parva	Distant, 1902	INDIA: Uttar Pradesh	27.7500	80.7500	Salini 2015	
Eocanthecona		parva	Distant, 1902	INDIA: Uttar Pradesh, Aligarh	27.8300	78.1600	Azim 2011	
Eocanthecona		parva	Distant, 1902	INDIA: Bihar, Pusa	25.9700	85.6600	Azim 2011	
Eocanthecona		parva	Distant, 1902	CHINA: Xizang	31.6600	88.0000	Rider & Zheng 2002	
Eocanthecona		parva	Distant, 1902	CHINA: Yunnan	25.0000	101.5000	Rider & Zheng 2002	
Eocanthecona		populusi	[Ahmad & Rana, 1988	PAKISTAN	30.0000	70.0000	Thomas 1994	
Eocanthecona		robusta	Distant, 1879	INDIA: Sadia	28.0376	95.6184	Roell et al 2023	
Eocanthecona		robusta	Distant, 1879	AUSTRALIA	-25.0000	135.0000	Thomas 1994	
Eocanthecona		robusta	Distant, 1879	SRI LANKA	7.7500	80.7500	Thomas 1994	
Eocanthecona		robusta	Distant, 1879	INDONESIA: Java	-7.4900	110.0000	Thomas 1994	
Eocanthecona		robusta	Distant, 1879	INDIA: Assam	26.0000	93.0000	Pal et al 2023	
Eocanthecona		rufescens	Vollenhoven, 1868	SUMATRA	0.0000	102.0000	Thomas 1994	
Eocanthecona		rufescens	Vollenhoven, 1868	INDONESIA: Java	-7.4900	110.0000	Thomas 1994	
Eocanthecona		shikokuensis	Esaki & Ishihara, 1950	JAPAN	35.6800	139.7500	Thomas 1994	
Eocanthecona		thomsoni	Distant, 1911	CHINA: Fujian	26.2500	118.0000	Rider & Zheng 2002	
Eocanthecona		thomsoni	Distant, 1911	CHINA: Guizhou	27.0000	107.0000	Rider & Zheng 2002	
Eocanthecona		thomsoni	Distant, 1911	CHINA: Hubei	39.0000	115.6600	Rider & Zheng 2002	
Eocanthecona		thomsoni	Distant, 1911	CHINA: Guizhou	27.0000	107.0000	Rider & Zheng 2002	
Eocanthecona		thomsoni	Distant, 1911	CHINA: Hunan	27.6600	111.7500	Rider & Zheng 2002	
Eocanthecona		thomsoni	Distant, 1911	CHINA: Jiangxi	27.6600	115.6600	Rider & Zheng 2002	
Eocanthecona		thomsoni	Distant, 1911	CHINA: Heilongjiang	47.7500	128.0000	Rider & Zheng 2002	
Eocanthecona		thomsoni	Distant, 1911	CHINA: Sichuan	30.5000	102.6600	Rider & Zheng 2002	
Eocanthecona		thomsoni	Distant, 1911	CHINA: Zhejiang	29.1600	120.0000	Rider & Zheng 2002	
Eocanthecona		tibialis	Distant, 1879	INDIA: Uttar Pradesh, Aligarh	27.8300	78.1600	Azim 2011	
Eocanthecona		tibialis	Distant, 1879	MALAYSIA: Pahang, Raub District, Fraser's Hill	3.7121	101.7474	FSCA	
Eocanthecona		tibialis	Distant, 1879	INDIA: Khasia Hills	25.5833	91.6333	Roell et al 2023	Khasia Hills = Khasi Hills (https://en.wikipedia.org/wiki/Khasi_Hills)
Eocanthecona		tibialis	Distant, 1879	INDIA: Nagaland	26.0833	94.5000	Pal et al 2023	
Eocanthecona		variabilis	Vollenhoven, 1868	INDONESIA: Java, Ciyukaka	-7.4916	110.0044	RBINS	
Eocanthecona		variabilis	Vollenhoven, 1868	TIMOR	-9.4700	124.7900	Brugnera et al 2024	
Eocanthecona		vollenhoveni	Breddin, 1902	INDONESIA: Java	-7.4900	110.0000	Thomas 1994	
Euthyrhynchus		floridanus	Linnaeus, 1767	HONDURAN: El Paraiso	14.0600	-85.9600	Arismendi & Thomas 2003	
Euthyrhynchus		floridanus	Linnaeus, 1767	HONDURAN: Lempira	14.5800	-88.5800	Arismendi & Thomas 2003	
Euthyrhynchus		floridanus	Linnaeus, 1767	HONDURAN: Yoro	15.3100	-87.7000	Arismendi & Thomas 2003	
Euthyrhynchus		floridanus	Linnaeus, 1767	COLOMBIA: Boyacá, Villa de Leyva, La Capilla	5.7000	-73.4700	Castro-Huertas et al. 2015	
Euthyrhynchus		floridanus	Linnaeus, 1767	COLOMBIA: Cundinamarca, San Francisco, Toriba	4.9800	-74.2600	Castro-Huertas et al. 2015	
Euthyrhynchus		floridanus	Linnaeus, 1767	COLOMBIA: Santander, La Belleza	5.8900	-74.0300	Castro-Huertas et al. 2015	
Euthyrhynchus		floridanus	Linnaeus, 1767	BOLIVIA: La Paz, Coroico	-16.1900	-67.7200	Dellape et al. 2003	
Euthyrhynchus		floridanus	Linnaeus, 1767	BOLIVIA: Pando, Santa Fé	-11.2200	-68.7600	Dellape et al. 2003	
Euthyrhynchus		floridanus	Linnaeus, 1767	MEXICO: Veracruz	19.3300	-96.6600	Gapon & Konstantinov 2006	
Euthyrhynchus		floridanus	Linnaeus, 1767	MEXICO: Oaxaca	17.0600	-96.7200	Ortega León 1997	
Euthyrhynchus		floridanus	Linnaeus, 1767	MEXICO: Nayarit, Tepic	21.5000	-104.8900	Ortega León 1997	
Euthyrhynchus		floridanus	Linnaeus, 1767	MEXICO: Guerrero, Chilpancingo	17.5500	-99.5000	Ortega León 1997	
Euthyrhynchus		floridanus	Linnaeus, 1767	MEXICO: Guerrero, Xucumanatlan	17.6600	-100.0000	Ortega León 1997	
Euthyrhynchus		floridanus	Linnaeus, 1767	MEXICO: Baja California, Espiritu Santo	24.4800	-110.3400	Ortega León 1997	
Euthyrhynchus		floridanus	Linnaeus, 1767	MEXICO: Nuevo Leon, Monterrey	25.6700	-100.3100	Ortega León 1997	
Euthyrhynchus		floridanus	Linnaeus, 1767	MEXICO: Tamaulipas, Ciudad Victoria	23.7400	-99.1400	Ortega León 1997	
Euthyrhynchus		floridanus	Linnaeus, 1767	MEXICO: San Luis Potosi	22.1400	-100.9700	Ortega León 1997	
Euthyrhynchus		floridanus	Linnaeus, 1767	MEXICO: Jalisco, Chapala	20.2600	-103.0200	Ortega León 1997	
Euthyrhynchus		floridanus	Linnaeus, 1767	MEXICO: Jalisco, Guadalajara	20.6600	-103.3900	Ortega León 1997	
Euthyrhynchus		floridanus	Linnaeus, 1767	MEXICO: Jalisco, Tuxcuera	20.1500	-103.2200	Ortega León 1997	
Euthyrhynchus		floridanus	Linnaeus, 1767	MEXICO: Guanajuato, El Capulin	20.2700	-100.9800	Ortega León 1997	
Euthyrhynchus		floridanus	Linnaeus, 1767	MEXICO: Michoacan, Ario de Rosales	19.2000	-101.7000	Ortega León 1997	
Euthyrhynchus		floridanus	Linnaeus, 1767	MEXICO: Hidalgo, Tasquillo	20.5400	-99.3400	Ortega León 1997	
Euthyrhynchus		floridanus	Linnaeus, 1767	MEXICO: Hidalgo, Jacala	21.0000	-99.1900	Ortega León 1997	
Euthyrhynchus		floridanus	Linnaeus, 1767	MEXICO: Veracruz, Jamapa	19.0400	-96.2400	Ortega León 1997	
Euthyrhynchus		floridanus	Linnaeus, 1767	MEXICO: Veracruz, Ocotal	20.6000	-98.3100	Ortega León 1997	
Euthyrhynchus		floridanus	Linnaeus, 1767	MEXICO: Zongolica	18.6600	-96.9900	Ortega León 1997	
Euthyrhynchus		floridanus	Linnaeus, 1767	MEXICO: Veracruz, Barranca de Metlac	18.8300	-96.9800	Ortega León 1997	
Euthyrhynchus		floridanus	Linnaeus, 1767	MEXICO: Veracruz, San Andres Tuxtla	18.4400	-95.2100	Ortega León 1997	
Euthyrhynchus		floridanus	Linnaeus, 1767	MEXICO: Veracruz, Texolo	19.3700	-96.8400	Ortega León 1997	
Euthyrhynchus		floridanus	Linnaeus, 1767	MEXICO: Veracruz, Xico	19.4200	-97.0000	Ortega León 1997	
Euthyrhynchus		floridanus	Linnaeus, 1767	MEXICO: Guerrero, Tetoloapan	18.3600	-99.8700	Ortega León 1997	
Euthyrhynchus		floridanus	Linnaeus, 1767	MEXICO: Morelos, Amatlan	18.9700	-99.0300	Ortega León 1997	
Euthyrhynchus		floridanus	Linnaeus, 1767	MEXICO: Morelos, Cuernavaca	18.9200	-99.2300	Ortega León 1997	
Euthyrhynchus		floridanus	Linnaeus, 1767	MEXICO: Puebla, Coxcatlan	18.2700	-97.1300	Ortega León 1997	
Euthyrhynchus		floridanus	Linnaeus, 1767	MEXICO: Puebla, San Juan Raya	18.3100	-97.6100	Ortega León 1997	
Euthyrhynchus		floridanus	Linnaeus, 1767	MEXICO: Puebla, Tchuacan	18.4600	-97.3900	Ortega León 1997	
Euthyrhynchus		floridanus	Linnaeus, 1767	MEXICO: Puebla, Atlixco	18.9000	-98.4300	Ortega León 1997	
Euthyrhynchus		floridanus	Linnaeus, 1767	MEXICO: Oaxaca, Tuxtepec	18.0400	-96.0800	Ortega León 1997	
Euthyrhynchus		floridanus	Linnaeus, 1767	MEXICO: Oaxaca, Portillo del Rayo	15.9800	-96.5100	Ortega León 1997	
Euthyrhynchus		floridanus	Linnaeus, 1767	MEXICO: Oaxaca, Mitla	16.9300	-96.3300	Ortega León 1997	
Euthyrhynchus		floridanus	Linnaeus, 1767	MEXICO: Oaxaca, San Mateo Yetla	17.7500	-96.4000	Ortega León 1997	
Euthyrhynchus		floridanus	Linnaeus, 1767	MEXICO: Chiapas, El Chorreadero	16.5000	-92.5000	Ortega León 1997	
Euthyrhynchus		floridanus	Linnaeus, 1767	MEXICO: Chiapas, Ixhuatan	17.2900	-93.0000	Ortega León 1997	
Euthyrhynchus		floridanus	Linnaeus, 1767	MEXICO: Chiapas, El Vergel	16.5600	-92.0600	Ortega León 1997	
Euthyrhynchus		floridanus	Linnaeus, 1767	MEXICO: Chiapas, Palenque	17.5000	-91.8900	Ortega León 1997	
Euthyrhynchus		floridanus	Linnaeus, 1767	MEXICO: Tabasco, Cardenas	18.0000	-93.3700	Ortega León 1997	
Euthyrhynchus		floridanus	Linnaeus, 1767	USA: Missouri, Ozark	36.6400	-92.4400	Sites et al 2012	
